1.7810E-03, 1.3403E-03, 1.0202E-07, 9.2403E-08, 2.2289E-03
2.2070E-05, 9.2772E-05, 7.4018E-10, 7.7838E-10, 9.5361E-05
4.3076E-06, 1.3147E-05, 9.1609E-12, 1.7210E-12, 1.3835E-05
1.4173E-06, 4.0646E-06, 9.8059E-13, 1.3535E-13, 4.3046E-06
4.2227E-07, 1.2705E-06, 9.6724E-14, 1.3323E-14, 1.3388E-06
1.3211E-07, 3.9349E-07, 9.3043E-15, 1.2807E-15, 4.1507E-07
4.1135E-08, 1.2149E-07, 8.8831E-16, 1.2218E-16, 1.2827E-07
1.2666E-08, 3.7478E-08, 9.1975E-17, 1.1629E-17, 3.9560E-08
